#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8617, 1,     7.00, 5,   coast,  -14.57,  83033.00, 1647.86,  949.50,  119.29, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.01, 5,   coast,  -14.56,  83020.00, 1649.13,  950.78,  119.15, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.02, 5,   coast,  -14.55,  83005.00, 1650.60,  952.24,  119.00, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.03, 5,   coast,  -14.54,  83001.00, 1650.99,  952.63,  118.86, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.04, 5,   coast,  -14.53,  82984.00, 1652.66,  954.30,  118.71, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.05, 5,   coast,  -14.53,  82984.00, 1652.66,  954.30,  118.57, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     7.06, 5,   coast,  -14.52,  82974.00, 1653.63,  955.28,  118.42, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.07, 5,   coast,  -14.51,  82940.00, 1656.96,  958.60,  118.28, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.08, 5,   coast,  -14.50,  82939.00, 1657.06,  958.70,  118.13, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.09, 5,   coast,  -14.49,  82924.00, 1658.53,  960.17,  117.99, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.10, 5,   coast,  -14.48,  82914.00, 1659.51,  961.15,  117.84, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.11, 5,   coast,  -14.47,  82902.00, 1660.68,  962.33,  117.70, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.12, 5,   coast,  -14.46,  82888.00, 1662.05,  963.70,  117.55, 23.3, 9.47, 9.52, 9.53
6, 8617, 1,     7.13, 5,   coast,  -14.45,  82874.00, 1663.42,  965.07,  117.41, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.14, 5,   coast,  -14.44,  82863.00, 1664.50,  966.15,  117.26, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.15, 5,   coast,  -14.43,  82855.00, 1665.29,  966.93,  117.12, 23.3, 9.44, 9.50, 9.52
6, 8617, 1,     7.16, 5,   coast,  -14.42,  82855.00, 1665.29,  966.93,  116.98, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     7.17, 5,   coast,  -14.41,  82840.00, 1666.76,  968.40,  116.83, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.18, 5,   coast,  -14.40,  82816.00, 1669.11,  970.75,  116.69, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.19, 5,   coast,  -14.40,  82809.00, 1669.79,  971.44,  116.54, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.20, 5,   coast,  -14.39,  82791.00, 1671.56,  973.20,  116.40, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.21, 5,   coast,  -14.38,  82783.00, 1672.34,  973.99,  116.25, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.22, 5,   coast,  -14.37,  82768.00, 1673.81,  975.46,  116.11, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.23, 5,   coast,  -14.36,  82758.00, 1674.79,  976.44,  115.97, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.24, 5,   coast,  -14.35,  82740.00, 1676.56,  978.20,  115.82, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.25, 5,   coast,  -14.34,  82736.00, 1676.95,  978.59,  115.68, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.26, 5,   coast,  -14.33,  82726.00, 1677.93,  979.58,  115.54, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.27, 5,   coast,  -14.32,  82726.00, 1677.93,  979.58,  115.39, 23.3, 9.47, 9.50, 9.53
6, 8617, 1,     7.28, 5,   coast,  -14.31,  82702.00, 1680.29,  981.93,  115.25, 23.3, 9.46, 9.50, 9.52
6, 8617, 1,     7.29, 5,   coast,  -14.30,  82685.00, 1681.96,  983.60,  115.11, 23.3, 9.47, 9.52, 9.53
6, 8617, 1,     7.30, 5,   coast,  -14.29,  82681.00, 1682.35,  983.99,  114.96, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.31, 5,   coast,  -14.29,  82661.00, 1684.31,  985.95,  114.82, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.32, 5,   coast,  -14.28,  82650.00, 1685.39,  987.03,  114.68, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.33, 5,   coast,  -14.27,  82641.00, 1686.27,  987.92,  114.54, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.34, 5,   coast,  -14.26,  82634.00, 1686.96,  988.60,  114.39, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.35, 5,   coast,  -14.25,  82624.00, 1687.94,  989.59,  114.25, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.36, 5,   coast,  -14.24,  82606.00, 1689.71,  991.35,  114.11, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.37, 5,   coast,  -14.23,  82594.00, 1690.89,  992.53,  113.97, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.38, 5,   coast,  -14.22,  82594.00, 1690.89,  992.53,  113.82, 23.3, 9.46, 9.52, 9.53
6, 8617, 1,     7.39, 5,   coast,  -14.21,  82583.00, 1691.97,  993.61,  113.68, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.40, 5,   coast,  -14.20,  82560.00, 1694.23,  995.87,  113.54, 23.3, 9.46, 9.52, 9.52
6, 8617, 1,     7.41, 5,   coast,  -14.19,  82550.00, 1695.21,  996.86,  113.40, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.42, 5,   coast,  -14.18,  82536.00, 1696.59,  998.23,  113.26, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.43, 5,   coast,  -14.17,  82523.00, 1697.87,  999.51,  113.11, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.44, 5,   coast,  -14.17,  82515.00, 1698.65, 1000.30,  112.97, 23.3, 9.47, 9.52, 9.53
6, 8617, 1,     7.45, 5,   coast,  -14.16,  82504.00, 1699.73, 1001.38,  112.83, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.46, 5,   coast,  -14.15,  82493.00, 1700.82, 1002.46,  112.69, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.47, 5,   coast,  -14.14,  82487.00, 1701.41, 1003.05,  112.55, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.48, 5,   coast,  -14.13,  82464.00, 1703.67, 1005.31,  112.41, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.49, 5,   coast,  -14.12,  82464.00, 1703.67, 1005.31,  112.26, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     7.50, 5,   coast,  -14.11,  82451.00, 1704.95, 1006.59,  112.12, 23.3, 9.46, 9.50, 9.52
6, 8617, 1,     7.51, 5,   coast,  -14.10,  82433.00, 1706.72, 1008.36,  111.98, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.52, 5,   coast,  -14.09,  82424.00, 1707.60, 1009.24,  111.84, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.53, 5,   coast,  -14.08,  82417.00, 1708.29, 1009.93,  111.70, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.54, 5,   coast,  -14.07,  82398.00, 1710.16, 1011.80,  111.56, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.55, 5,   coast,  -14.06,  82389.00, 1711.05, 1012.69,  111.42, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.56, 5,   coast,  -14.05,  82381.00, 1711.83, 1013.48,  111.28, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.57, 5,   coast,  -14.04,  82363.00, 1713.61, 1015.25,  111.14, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.58, 5,   coast,  -14.03,  82356.00, 1714.30, 1015.94,  111.00, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.59, 5,   coast,  -14.02,  82340.00, 1715.87, 1017.51,  110.85, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.60, 5,   coast,  -14.01,  82340.00, 1715.87, 1017.51,  110.71, 23.3, 9.47, 9.50, 9.53
6, 8617, 1,     7.61, 5,   coast,  -14.00,  82327.00, 1717.15, 1018.79,  110.57, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.62, 5,   coast,  -13.99,  82314.00, 1718.43, 1020.07,  110.43, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.63, 5,   coast,  -13.98,  82302.00, 1719.61, 1021.26,  110.29, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.64, 5,   coast,  -13.97,  82290.00, 1720.80, 1022.44,  110.15, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.65, 5,   coast,  -13.96,  82283.00, 1721.48, 1023.13,  110.01, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.66, 5,   coast,  -13.95,  82264.00, 1723.36, 1025.00,  109.88, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.67, 5,   coast,  -13.94,  82251.00, 1724.64, 1026.28,  109.74, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.68, 5,   coast,  -13.93,  82238.00, 1725.92, 1027.56,  109.60, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.69, 5,   coast,  -13.92,  82227.00, 1727.00, 1028.65,  109.46, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.70, 5,   coast,  -13.91,  82219.00, 1727.79, 1029.44,  109.32, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.71, 5,   coast,  -13.90,  82219.00, 1727.79, 1029.44,  109.18, 23.3, 9.47, 9.50, 9.53
6, 8617, 1,     7.72, 5,   coast,  -13.89,  82211.00, 1728.58, 1030.22,  109.04, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.73, 5,   coast,  -13.88,  82182.00, 1731.44, 1033.08,  108.90, 23.3, 9.46, 9.52, 9.52
6, 8617, 1,     7.74, 5,   coast,  -13.87,  82175.00, 1732.13, 1033.77,  108.76, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.75, 5,   coast,  -13.86,  82163.00, 1733.32, 1034.96,  108.62, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.76, 5,   coast,  -13.85,  82152.00, 1734.40, 1036.04,  108.48, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.77, 5,   coast,  -13.84,  82146.00, 1734.99, 1036.63,  108.35, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.78, 5,   coast,  -13.83,  82134.00, 1736.18, 1037.82,  108.21, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.79, 5,   coast,  -13.82,  82118.00, 1737.75, 1039.40,  108.07, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.80, 5,   coast,  -13.81,  82115.00, 1738.05, 1039.69,  107.93, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.81, 5,   coast,  -13.80,  82099.00, 1739.63, 1041.27,  107.79, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.82, 5,   coast,  -13.79,  82099.00, 1739.63, 1041.27,  107.66, 23.3, 9.47, 9.50, 9.53
6, 8617, 1,     7.83, 5,   coast,  -13.78,  82080.00, 1741.51, 1043.15,  107.52, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.84, 5,   coast,  -13.77,  82065.00, 1742.99, 1044.63,  107.38, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.85, 5,   coast,  -13.76,  82056.00, 1743.88, 1045.52,  107.24, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.86, 5,   coast,  -13.75,  82044.00, 1745.06, 1046.70,  107.10, 23.3, 9.46, 9.52, 9.52
6, 8617, 1,     7.87, 5,   coast,  -13.74,  82040.00, 1745.46, 1047.10,  106.97, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.88, 5,   coast,  -13.73,  82022.00, 1747.23, 1048.88,  106.83, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.89, 5,   coast,  -13.72,  82009.00, 1748.52, 1050.16,  106.69, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.90, 5,   coast,  -13.71,  82001.00, 1749.31, 1050.95,  106.56, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.91, 5,   coast,  -13.70,  81997.00, 1749.70, 1051.35,  106.42, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.92, 5,   coast,  -13.69,  81981.00, 1751.28, 1052.93,  106.28, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     7.93, 5,   coast,  -13.68,  81981.00, 1751.28, 1052.93,  106.15, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     7.94, 5,   coast,  -13.67,  81965.00, 1752.87, 1054.51,  106.01, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     7.95, 5,   coast,  -13.67,  81947.00, 1754.64, 1056.29,  105.87, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.96, 5,   coast,  -13.66,  81938.00, 1755.53, 1057.18,  105.74, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.97, 5,   coast,  -13.65,  81922.00, 1757.12, 1058.76,  105.60, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.98, 5,   coast,  -13.64,  81915.00, 1757.81, 1059.45,  105.46, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     7.99, 5,   coast,  -13.63,  81906.00, 1758.70, 1060.34,  105.33, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.00, 5,   coast,  -13.62,  81896.00, 1759.69, 1061.33,  105.19, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.01, 5,   coast,  -13.61,  81886.00, 1760.68, 1062.32,  105.06, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.02, 5,   coast,  -13.60,  81876.00, 1761.67, 1063.31,  104.92, 23.3, 9.47, 9.52, 9.53
6, 8617, 1,     8.03, 5,   coast,  -13.59,  81860.00, 1763.25, 1064.89,  104.78, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     8.04, 5,   coast,  -13.58,  81860.00, 1763.25, 1064.89,  104.65, 23.3, 9.46, 9.50, 9.53
6, 8617, 1,     8.05, 5,   coast,  -13.57,  81849.00, 1764.34, 1065.98,  104.51, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.06, 5,   coast,  -13.56,  81833.00, 1765.92, 1067.56,  104.37, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.07, 5,   coast,  -13.56,  81817.00, 1767.50, 1069.15,  104.24, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.08, 5,   coast,  -13.55,  81818.00, 1767.40, 1069.05,  104.10, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.09, 5,   coast,  -13.54,  81799.00, 1769.29, 1070.93,  103.97, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.10, 5,   coast,  -13.53,  81795.00, 1769.68, 1071.32,  103.83, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.11, 5,   coast,  -13.52,  81776.00, 1771.56, 1073.20,  103.70, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.12, 5,   coast,  -13.51,  81776.00, 1771.56, 1073.20,  103.56, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.13, 5,   coast,  -13.50,  81756.00, 1773.54, 1075.19,  103.43, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.14, 5,   coast,  -13.49,  81747.00, 1774.43, 1076.08,  103.29, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     8.15, 5,   coast,  -13.48,  81747.00, 1774.43, 1076.08,  103.16, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     8.16, 5,   coast,  -13.47,  81735.00, 1775.62, 1077.27,  103.02, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.17, 5,   coast,  -13.47,  81718.00, 1777.31, 1078.95,  102.89, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.18, 5,   coast,  -13.46,  81705.00, 1778.60, 1080.24,  102.75, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.19, 5,   coast,  -13.45,  81696.00, 1779.49, 1081.13,  102.62, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.20, 5,   coast,  -13.44,  81690.00, 1780.08, 1081.72,  102.48, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.21, 5,   coast,  -13.43,  81679.00, 1781.17, 1082.81,  102.35, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.22, 5,   coast,  -13.42,  81663.00, 1782.76, 1084.40,  102.21, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.23, 5,   coast,  -13.41,  81657.00, 1783.35, 1085.00,  102.08, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.24, 5,   coast,  -13.40,  81643.00, 1784.74, 1086.38,  101.95, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.25, 5,   coast,  -13.39,  81634.00, 1785.63, 1087.28,  101.81, 23.3, 9.44, 9.50, 9.52
6, 8617, 1,     8.26, 5,   coast,  -13.38,  81634.00, 1785.63, 1087.28,  101.68, 23.3, 9.47, 9.52, 9.53
6, 8617, 1,     8.27, 5,   coast,  -13.38,  81619.00, 1787.12, 1088.76,  101.54, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     8.28, 5,   coast,  -13.37,  81601.00, 1788.91, 1090.55,  101.41, 23.3, 9.47, 9.52, 9.53
6, 8617, 1,     8.29, 5,   coast,  -13.36,  81588.00, 1790.20, 1091.84,  101.28, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.30, 5,   coast,  -13.35,  81583.00, 1790.69, 1092.33,  101.14, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.31, 5,   coast,  -13.34,  81568.00, 1792.18, 1093.82,  101.01, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.32, 5,   coast,  -13.33,  81561.00, 1792.87, 1094.52,  100.88, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.33, 5,   coast,  -13.32,  81550.00, 1793.97, 1095.61,  100.74, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.34, 5,   coast,  -13.31,  81542.00, 1794.76, 1096.40,  100.61, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.35, 5,   coast,  -13.30,  81540.00, 1794.96, 1096.60,  100.48, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.36, 5,   coast,  -13.29,  81521.00, 1796.84, 1098.49,  100.34, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     8.37, 5,   coast,  -13.28,  81521.00, 1796.84, 1098.49,  100.21, 23.3, 9.46, 9.50, 9.53
6, 8617, 1,     8.38, 5,   coast,  -13.28,  81511.00, 1797.84, 1099.48,  100.08, 23.3, 9.46, 9.52, 9.50
6, 8617, 1,     8.39, 5,   coast,  -13.27,  81490.00, 1799.92, 1101.56,   99.95, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.40, 5,   coast,  -13.26,  81484.00, 1800.52, 1102.16,   99.81, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.41, 5,   coast,  -13.25,  81472.00, 1801.71, 1103.35,   99.68, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.42, 5,   coast,  -13.24,  81459.00, 1803.00, 1104.64,   99.55, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.43, 5,   coast,  -13.23,  81457.00, 1803.20, 1104.84,   99.42, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.44, 5,   coast,  -13.22,  81441.00, 1804.79, 1106.43,   99.28, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.45, 5,   coast,  -13.21,  81429.00, 1805.98, 1107.62,   99.15, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.46, 5,   coast,  -13.20,  81424.00, 1806.48, 1108.12,   99.02, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.47, 5,   coast,  -13.19,  81416.00, 1807.27, 1108.92,   98.89, 23.3, 9.43, 9.50, 9.50
6, 8617, 1,     8.48, 5,   coast,  -13.18,  81416.00, 1807.27, 1108.92,   98.75, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     8.49, 5,   coast,  -13.18,  81399.00, 1808.96, 1110.61,   98.62, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.50, 5,   coast,  -13.17,  81390.00, 1809.86, 1111.50,   98.49, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.51, 5,   coast,  -13.16,  81372.00, 1811.65, 1113.29,   98.36, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.52, 5,   coast,  -13.15,  81365.00, 1812.34, 1113.99,   98.23, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.53, 5,   coast,  -13.14,  81356.00, 1813.24, 1114.88,   98.10, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.54, 5,   coast,  -13.13,  81343.00, 1814.53, 1116.17,   97.97, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.55, 5,   coast,  -13.12,  81338.00, 1815.03, 1116.67,   97.83, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.56, 5,   coast,  -13.11,  81323.00, 1816.52, 1118.16,   97.70, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.57, 5,   coast,  -13.10,  81316.00, 1817.22, 1118.86,   97.57, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.58, 5,   coast,  -13.10,  81301.00, 1818.71, 1120.35,   97.44, 23.3, 9.43, 9.49, 9.50
6, 8617, 1,     8.59, 5,   coast,  -13.09,  81301.00, 1818.71, 1120.35,   97.31, 23.3, 9.47, 9.50, 9.53
6, 8617, 1,     8.60, 5,   coast,  -13.08,  81293.00, 1819.50, 1121.15,   97.18, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.61, 5,   coast,  -13.07,  81274.00, 1821.39, 1123.04,   97.05, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.62, 5,   coast,  -13.06,  81269.00, 1821.89, 1123.53,   96.92, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.63, 5,   coast,  -13.05,  81260.00, 1822.79, 1124.43,   96.79, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.64, 5,   coast,  -13.04,  81246.00, 1824.18, 1125.82,   96.66, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.65, 5,   coast,  -13.03,  81241.00, 1824.68, 1126.32,   96.53, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.66, 5,   coast,  -13.03,  81225.00, 1826.27, 1127.91,   96.40, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.67, 5,   coast,  -13.02,  81225.00, 1826.27, 1127.91,   96.27, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.68, 5,   coast,  -13.01,  81207.00, 1828.06, 1129.71,   96.14, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.69, 5,   coast,  -13.00,  81200.00, 1828.76, 1130.40,   96.01, 23.3, 9.43, 9.50, 9.52
6, 8617, 1,     8.70, 5,   coast,  -12.99,  81200.00, 1828.76, 1130.40,   95.88, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     8.71, 5,   coast,  -12.98,  81182.00, 1830.55, 1132.20,   95.75, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.72, 5,   coast,  -12.98,  81168.00, 1831.95, 1133.59,   95.62, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.73, 5,   coast,  -12.97,  81157.00, 1833.04, 1134.69,   95.49, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.74, 5,   coast,  -12.96,  81160.00, 1832.75, 1134.39,   95.36, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.75, 5,   coast,  -12.95,  81140.00, 1834.74, 1136.38,   95.23, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.76, 5,   coast,  -12.94,  81127.00, 1836.03, 1137.68,   95.10, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.77, 5,   coast,  -12.93,  81117.00, 1837.03, 1138.67,   94.97, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.78, 5,   coast,  -12.93,  81115.00, 1837.23, 1138.87,   94.84, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.79, 5,   coast,  -12.92,  81099.00, 1838.82, 1140.47,   94.71, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.80, 5,   coast,  -12.91,  81094.00, 1839.32, 1140.97,   94.58, 23.3, 9.43, 9.50, 9.52
6, 8617, 1,     8.81, 5,   coast,  -12.90,  81094.00, 1839.32, 1140.97,   94.45, 23.3, 9.47, 9.50, 9.52
6, 8617, 1,     8.82, 5,   coast,  -12.89,  81082.00, 1840.52, 1142.16,   94.32, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.83, 5,   coast,  -12.89,  81063.00, 1842.41, 1144.06,   94.19, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.84, 5,   coast,  -12.88,  81058.00, 1842.91, 1144.56,   94.06, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.85, 5,   coast,  -12.87,  81049.00, 1843.81, 1145.45,   93.94, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.86, 5,   coast,  -12.86,  81035.00, 1845.21, 1146.85,   93.81, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.87, 5,   coast,  -12.85,  81026.00, 1846.10, 1147.75,   93.68, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.88, 5,   coast,  -12.85,  81016.00, 1847.10, 1148.74,   93.55, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.89, 5,   coast,  -12.84,  81011.00, 1847.60, 1149.24,   93.42, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.90, 5,   coast,  -12.83,  81002.00, 1848.50, 1150.14,   93.30, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.91, 5,   coast,  -12.82,  80987.00, 1850.00, 1151.64,   93.17, 23.3, 9.44, 9.50, 9.52
6, 8617, 1,     8.92, 5,   coast,  -12.81,  80987.00, 1850.00, 1151.64,   93.04, 23.3, 9.46, 9.50, 9.52
6, 8617, 1,     8.93, 5,   coast,  -12.81,  80973.00, 1851.39, 1153.04,   92.91, 23.3, 9.46, 9.50, 9.50
6, 8617, 1,     8.94, 5,   coast,  -12.80,  80966.00, 1852.09, 1153.73,   92.78, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.95, 5,   coast,  -12.79,  80950.00, 1853.69, 1155.33,   92.65, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.96, 5,   coast,  -12.78,  80949.00, 1853.79, 1155.43,   92.53, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.97, 5,   coast,  -12.78,  80929.00, 1855.79, 1157.43,   92.40, 23.3, 9.47, 9.52, 9.52
6, 8617, 1,     8.98, 5,   coast,  -12.77,  80925.00, 1856.19, 1157.83,   92.27, 23.3, 9.47, 9.52, 9.52
